     support confidence     lift leverage   jaccard
496    0.070  1.0000000 4.000000 0.052500 0.2800000
497    0.070  0.8750000 3.431373 0.049600 0.2641509
498    0.070  0.8750000 3.500000 0.050000 0.2692308
499    0.080  0.8888889 3.485839 0.057050 0.3018868
500    0.080  1.0000000 4.000000 0.060000 0.3200000
501    0.060  0.8571429 3.361345 0.042150 0.2264151
502    0.080  1.0000000 2.000000 0.040000 0.1600000
503    0.080  0.8888889 3.418803 0.056600 0.2962963
504    0.080  0.8888889 3.555556 0.057500 0.3076923
505    0.060  0.9230769 3.619910 0.043425 0.2307692
506    0.060  1.0000000 4.000000 0.045000 0.2400000
507    0.060  0.9230769 3.550296 0.043100 0.2264151
508    0.060  1.0000000 3.921569 0.044700 0.2352941
509    0.060  0.9230769 3.692308 0.043750 0.2352941
510    0.065  1.0000000 2.000000 0.032500 0.1300000
511    0.055  0.9166667 3.594771 0.039700 0.2115385
512    0.055  1.0000000 4.000000 0.041250 0.2200000
513    0.075  1.0000000 2.000000 0.037500 0.1500000
514    0.075  0.9375000 3.676471 0.054600 0.2884615
515    0.075  0.9375000 3.750000 0.055000 0.2941176
516    0.060  1.0000000 2.000000 0.030000 0.1200000
517    0.060  0.8571429 3.428571 0.042500 0.2307692
518    0.070  0.8750000 3.431373 0.049600 0.2641509
519    0.070  0.8750000 3.431373 0.049600 0.2641509
520    0.075  0.8823529 3.460208 0.053325 0.2830189
521    0.075  1.0000000 4.000000 0.056250 0.3000000
522    0.060  0.8571429 3.361345 0.042150 0.2264151
523    0.080  1.0000000 2.000000 0.040000 0.1600000
524    0.080  0.9411765 3.619910 0.057900 0.3018868
525    0.080  0.8888889 3.485839 0.057050 0.3018868
526    0.080  1.0000000 2.000000 0.040000 0.1600000
527    0.080  0.8888889 3.485839 0.057050 0.3018868
528    0.080  1.0000000 4.000000 0.060000 0.3200000
529    0.060  0.9230769 3.619910 0.043425 0.2307692
530    0.060  1.0000000 4.000000 0.045000 0.2400000
531    0.065  0.9285714 3.641457 0.047150 0.2500000
532    0.065  1.0000000 4.000000 0.048750 0.2600000
533    0.080  1.0000000 2.000000 0.040000 0.1600000
534    0.080  0.8888889 3.485839 0.057050 0.3018868
535    0.080  1.0000000 4.000000 0.060000 0.3200000
536    0.055  1.0000000 4.000000 0.041250 0.2200000
537    0.065  1.0000000 2.000000 0.032500 0.1300000
538    0.070  1.0000000 2.000000 0.035000 0.1400000
539    0.070  1.0000000 4.000000 0.052500 0.2800000
540    0.115  1.0000000 3.921569 0.085675 0.4509804
541    0.115  0.9583333 3.833333 0.085000 0.4509804
542    0.075  0.9375000 3.676471 0.054600 0.2884615
543    0.075  1.0000000 4.000000 0.056250 0.3000000
544    0.110  1.0000000 3.921569 0.081950 0.4313725
545    0.110  0.9565217 3.826087 0.081250 0.4313725
546    0.095  0.8636364 3.321678 0.066400 0.3454545
547    0.095  0.9500000 3.725490 0.069500 0.3653846
548    0.095  0.9500000 3.800000 0.070000 0.3725490
549    0.050  1.0000000 3.921569 0.037250 0.1960784
550    0.070  0.8750000 3.365385 0.049200 0.2592593
551    0.070  0.8750000 3.500000 0.050000 0.2692308
552    0.055  0.9166667 3.525641 0.039400 0.2075472
553    0.055  1.0000000 3.921569 0.040975 0.2156863
554    0.060  1.0000000 2.000000 0.030000 0.1200000
555    0.065  1.0000000 2.000000 0.032500 0.1300000
556    0.065  0.9285714 3.641457 0.047150 0.2500000
557    0.055  1.0000000 2.000000 0.027500 0.1100000
558    0.205  1.0000000 3.921569 0.152725 0.8039216
559    0.205  0.9534884 3.739170 0.150175 0.7735849
560    0.205  0.9111111 3.572985 0.147625 0.7454545
561    0.205  0.9761905 3.904762 0.152500 0.8039216
562    0.165  1.0000000 3.921569 0.122925 0.6470588
563    0.165  1.0000000 4.000000 0.123750 0.6600000
564    0.185  0.9024390 3.405430 0.130675 0.6491228
565    0.185  0.9736842 3.818369 0.136550 0.7115385
566    0.185  0.9250000 3.627451 0.134000 0.6851852
567    0.185  0.9736842 3.894737 0.137500 0.7254902
568    0.090  0.9473684 3.715170 0.065775 0.3461538
569    0.090  0.8571429 3.361345 0.063225 0.3333333
570    0.090  0.9473684 3.789474 0.066250 0.3529412
571    0.115  0.9583333 3.758170 0.084400 0.4423077
572    0.115  0.8518519 3.340595 0.080575 0.4181818
573    0.115  1.0000000 4.000000 0.086250 0.4600000
574    0.165  1.0000000 3.921569 0.122925 0.6470588
575    0.165  0.9166667 3.594771 0.119100 0.6111111
576    0.165  0.9428571 3.771429 0.121250 0.6346154
577    0.190  0.8837209 3.334796 0.133025 0.6551724
578    0.190  1.0000000 3.921569 0.141550 0.7450980
579    0.190  0.9743590 3.821016 0.140275 0.7307692
580    0.190  0.9268293 3.707317 0.138750 0.7169811
581    0.095  1.0000000 3.921569 0.070775 0.3725490
582    0.095  0.9500000 3.725490 0.069500 0.3653846
583    0.095  0.8636364 3.454545 0.067500 0.3584906
584    0.120  1.0000000 3.921569 0.089400 0.4705882
585    0.120  0.8888889 3.485839 0.085575 0.4444444
586    0.120  1.0000000 4.000000 0.090000 0.4800000
587    0.165  1.0000000 3.773585 0.121275 0.6226415
588    0.165  0.8684211 3.340081 0.115600 0.5789474
589    0.165  0.9166667 3.594771 0.119100 0.6111111
590    0.165  0.9428571 3.771429 0.121250 0.6346154
591    0.085  0.8947368 3.441296 0.060300 0.3148148
592    0.085  0.8500000 3.333333 0.059500 0.3148148
593    0.085  0.8947368 3.578947 0.061250 0.3269231
594    0.080  1.0000000 4.000000 0.060000 0.3200000
595    0.095  1.0000000 3.773585 0.069825 0.3584906
596    0.095  0.8636364 3.386809 0.066950 0.3518519
597    0.095  1.0000000 3.921569 0.070775 0.3725490
598    0.095  1.0000000 4.000000 0.071250 0.3800000
599    0.180  0.9230769 3.619910 0.130275 0.6666667
600    0.180  1.0000000 3.921569 0.134100 0.7058824
601    0.180  1.0000000 4.000000 0.135000 0.7200000
602    0.190  0.9500000 3.725490 0.139000 0.7169811
603    0.190  0.9743590 3.821016 0.140275 0.7307692
604    0.190  0.9743590 3.897436 0.141250 0.7450980
605    0.095  0.9047619 3.548086 0.068225 0.3584906
606    0.095  0.9500000 3.725490 0.069500 0.3653846
607    0.095  0.9500000 3.800000 0.070000 0.3725490
608    0.130  0.9629630 3.776325 0.095575 0.5000000
609    0.130  0.9629630 3.776325 0.095575 0.5000000
610    0.130  1.0000000 4.000000 0.097500 0.5200000
611    0.180  0.9230769 3.483309 0.128325 0.6428571
612    0.180  0.9000000 3.461538 0.128000 0.6428571
613    0.180  1.0000000 3.921569 0.134100 0.7058824
614    0.180  0.9729730 3.891892 0.133750 0.7058824
615    0.100  0.9523810 3.663004 0.072700 0.3773585
616    0.100  1.0000000 3.921569 0.074500 0.3921569
617    0.100  0.9523810 3.809524 0.073750 0.3921569
618    0.095  1.0000000 3.921569 0.070775 0.3725490
619    0.095  1.0000000 4.000000 0.071250 0.3800000
620    0.105  1.0000000 3.773585 0.077175 0.3962264
621    0.105  0.9545455 3.743316 0.076950 0.4038462
622    0.105  0.8750000 3.500000 0.075000 0.3962264
623    0.095  1.0000000 3.921569 0.070775 0.3725490
624    0.095  1.0000000 4.000000 0.071250 0.3800000
625    0.170  0.9444444 3.563941 0.122300 0.6181818
626    0.170  0.8717949 3.353057 0.119300 0.5964912
627    0.170  0.9444444 3.703704 0.124100 0.6415094
628    0.170  0.9444444 3.777778 0.125000 0.6538462
629    0.090  0.9000000 3.461538 0.064000 0.3333333
630    0.090  0.9000000 3.529412 0.064500 0.3396226
631    0.090  0.9000000 3.600000 0.065000 0.3461538
632    0.090  0.9473684 3.715170 0.065775 0.3461538
633    0.090  1.0000000 4.000000 0.067500 0.3600000
634    0.100  1.0000000 3.773585 0.073500 0.3773585
635    0.100  0.9090909 3.565062 0.071950 0.3773585
636    0.100  0.8695652 3.478261 0.071250 0.3773585
637    0.095  1.0000000 3.921569 0.070775 0.3725490
638    0.095  1.0000000 4.000000 0.071250 0.3800000
639    0.100  1.0000000 3.773585 0.073500 0.3773585
640    0.100  0.9090909 3.496503 0.071400 0.3703704
641    0.080  1.0000000 4.000000 0.060000 0.3200000
642    0.070  0.9333333 3.589744 0.050500 0.2641509
643    0.070  0.8750000 3.431373 0.049600 0.2641509
644    0.050  1.0000000 3.921569 0.037250 0.1960784
645    0.165  1.0000000 3.921569 0.122925 0.6470588
646    0.165  0.9428571 3.697479 0.120375 0.6226415
647    0.165  0.9166667 3.594771 0.119100 0.6111111
648    0.190  0.9047619 3.414196 0.134350 0.6666667
649    0.190  1.0000000 3.921569 0.141550 0.7450980
650    0.190  0.9268293 3.634625 0.137725 0.7037037
651    0.190  0.9743590 3.821016 0.140275 0.7307692
652    0.095  1.0000000 3.921569 0.070775 0.3725490
653    0.095  0.8636364 3.386809 0.066950 0.3518519
654    0.095  0.9500000 3.725490 0.069500 0.3653846
655    0.115  1.0000000 3.921569 0.085675 0.4509804
656    0.115  0.9583333 3.758170 0.084400 0.4423077
657    0.115  0.8846154 3.469080 0.081850 0.4259259
658    0.165  1.0000000 3.773585 0.121275 0.6226415
659    0.165  0.8684211 3.340081 0.115600 0.5789474
660    0.165  0.9428571 3.697479 0.120375 0.6226415
661    0.165  0.8918919 3.497615 0.117825 0.6000000
662    0.085  0.8947368 3.441296 0.060300 0.3148148
663    0.085  0.8947368 3.508772 0.060775 0.3207547
664    0.080  1.0000000 3.921569 0.059600 0.3137255
665    0.095  1.0000000 3.773585 0.069825 0.3584906
666    0.095  1.0000000 3.921569 0.070775 0.3725490
667    0.095  1.0000000 3.921569 0.070775 0.3725490
668    0.175  1.0000000 3.773585 0.128625 0.6603774
669    0.175  0.8536585 3.283302 0.121700 0.6034483
670    0.175  1.0000000 3.921569 0.130375 0.6862745
671    0.175  0.9722222 3.812636 0.129100 0.6730769
672    0.095  0.8636364 3.321678 0.066400 0.3454545
673    0.095  1.0000000 3.921569 0.070775 0.3725490
674    0.095  0.9500000 3.725490 0.069500 0.3653846
675    0.080  1.0000000 3.921569 0.059600 0.3137255
676    0.080  0.8888889 3.485839 0.057050 0.3018868
677    0.110  1.0000000 3.773585 0.080850 0.4150943
678    0.110  0.9166667 3.594771 0.079400 0.4150943
679    0.110  0.9565217 3.751066 0.080675 0.4230769
680    0.095  1.0000000 3.921569 0.070775 0.3725490
681    0.095  1.0000000 3.921569 0.070775 0.3725490
682    0.095  1.0000000 3.773585 0.069825 0.3584906
683    0.080  1.0000000 3.773585 0.058800 0.3018868
684    0.080  1.0000000 3.921569 0.059600 0.3137255
685    0.170  0.9444444 3.563941 0.122300 0.6181818
686    0.170  0.8717949 3.353057 0.119300 0.5964912
687    0.170  0.9189189 3.603604 0.122825 0.6296296
688    0.170  0.9444444 3.703704 0.124100 0.6415094
689    0.090  0.9000000 3.461538 0.064000 0.3333333
690    0.090  0.8571429 3.361345 0.063225 0.3333333
691    0.090  0.9000000 3.529412 0.064500 0.3396226
692    0.090  0.9473684 3.715170 0.065775 0.3461538
693    0.090  1.0000000 3.921569 0.067050 0.3529412
694    0.100  1.0000000 3.773585 0.073500 0.3773585
695    0.100  0.8695652 3.410060 0.070675 0.3703704
696    0.095  1.0000000 3.921569 0.070775 0.3725490
697    0.095  1.0000000 3.921569 0.070775 0.3725490
698    0.105  1.0000000 3.773585 0.077175 0.3962264
699    0.105  0.8750000 3.365385 0.073800 0.3818182
700    0.080  1.0000000 3.921569 0.059600 0.3137255
701    0.100  1.0000000 3.773585 0.073500 0.3773585
702    0.100  0.8695652 3.344482 0.070100 0.3636364
703    0.080  0.8888889 3.354298 0.056150 0.2909091
704    0.080  1.0000000 3.921569 0.059600 0.3137255
705    0.130  0.9629630 3.851852 0.096250 0.5098039
706    0.130  1.0000000 4.081633 0.098150 0.5306122
707    0.130  1.0000000 4.166667 0.098800 0.5416667
708    0.135  1.0000000 4.000000 0.101250 0.5400000
709    0.135  1.0000000 4.081633 0.101925 0.5510204
710    0.135  0.9642857 4.017857 0.101400 0.5510204
711    0.065  1.0000000 4.081633 0.049075 0.2653061
712    0.065  1.0000000 4.166667 0.049400 0.2708333
713    0.065  1.0000000 4.166667 0.049400 0.2708333
714    0.070  1.0000000 4.081633 0.052850 0.2857143
715    0.070  1.0000000 4.081633 0.052850 0.2857143
716    0.070  0.9333333 3.888889 0.052000 0.2857143
717    0.130  1.0000000 4.000000 0.097500 0.5200000
718    0.130  0.9629630 3.851852 0.096250 0.5098039
719    0.130  1.0000000 4.166667 0.098800 0.5416667
720    0.065  1.0000000 4.000000 0.048750 0.2600000
721    0.065  1.0000000 4.166667 0.049400 0.2708333
722    0.065  1.0000000 4.166667 0.049400 0.2708333
723    0.065  0.9285714 3.714286 0.047500 0.2549020
724    0.065  1.0000000 4.081633 0.049075 0.2653061
725    0.065  1.0000000 4.166667 0.049400 0.2708333
726    0.065  1.0000000 4.000000 0.048750 0.2600000
727    0.065  1.0000000 4.166667 0.049400 0.2708333
728    0.065  1.0000000 4.166667 0.049400 0.2708333
729    0.070  1.0000000 4.000000 0.052500 0.2800000
730    0.070  1.0000000 4.081633 0.052850 0.2857143
731    0.070  0.9333333 3.888889 0.052000 0.2857143
732    0.160  1.0000000 4.000000 0.120000 0.6400000
733    0.160  0.9411765 3.764706 0.117500 0.6153846
734    0.160  1.0000000 4.081633 0.120800 0.6530612
735    0.160  1.0000000 4.166667 0.121600 0.6666667
736    0.095  0.9500000 3.800000 0.070000 0.3725490
737    0.095  1.0000000 4.081633 0.071725 0.3877551
738    0.095  0.8636364 3.598485 0.068600 0.3725490
739    0.095  1.0000000 4.166667 0.072200 0.3958333
740    0.065  0.9285714 3.714286 0.047500 0.2549020
741    0.065  1.0000000 4.081633 0.049075 0.2653061
742    0.065  1.0000000 4.166667 0.049400 0.2708333
743    0.100  1.0000000 4.000000 0.075000 0.4000000
744    0.100  1.0000000 4.081633 0.075500 0.4081633
745    0.100  0.8695652 3.623188 0.072400 0.3921569
746    0.100  0.8695652 3.623188 0.072400 0.3921569
747    0.070  1.0000000 4.000000 0.052500 0.2800000
748    0.070  1.0000000 4.081633 0.052850 0.2857143
749    0.070  0.9333333 3.888889 0.052000 0.2857143
750    0.095  1.0000000 4.000000 0.071250 0.3800000
751    0.095  0.9500000 3.800000 0.070000 0.3725490
752    0.095  1.0000000 4.166667 0.072200 0.3958333
753    0.065  1.0000000 4.000000 0.048750 0.2600000
754    0.065  0.9285714 3.714286 0.047500 0.2549020
755    0.065  1.0000000 4.166667 0.049400 0.2708333
756    0.050  1.0000000 2.000000 0.025000 0.1000000
757    0.050  1.0000000 4.000000 0.037500 0.2000000
758    0.050  0.9090909 3.710575 0.036525 0.2000000
759    0.050  1.0000000 2.000000 0.025000 0.1000000
760    0.050  0.9090909 3.636364 0.036250 0.1960784
761    0.050  1.0000000 4.166667 0.038000 0.2083333
762    0.155  1.0000000 4.000000 0.116250 0.6200000
763    0.155  0.9393939 3.757576 0.113750 0.5961538
764    0.155  1.0000000 4.081633 0.117025 0.6326531
765    0.155  1.0000000 4.166667 0.117800 0.6458333
766    0.065  1.0000000 4.000000 0.048750 0.2600000
767    0.065  1.0000000 4.081633 0.049075 0.2653061
768    0.065  1.0000000 4.166667 0.049400 0.2708333
769    0.090  0.9000000 3.600000 0.065000 0.3461538
770    0.090  1.0000000 4.081633 0.067950 0.3673469
771    0.090  1.0000000 4.081633 0.067950 0.3673469
772    0.090  1.0000000 4.166667 0.068400 0.3750000
773    0.065  1.0000000 4.000000 0.048750 0.2600000
774    0.065  1.0000000 4.081633 0.049075 0.2653061
775    0.065  1.0000000 4.166667 0.049400 0.2708333
776    0.100  1.0000000 4.000000 0.075000 0.4000000
777    0.100  1.0000000 4.081633 0.075500 0.4081633
778    0.100  1.0000000 4.081633 0.075500 0.4081633
779    0.100  0.9523810 3.968254 0.074800 0.4081633
780    0.065  1.0000000 4.000000 0.048750 0.2600000
781    0.065  1.0000000 4.000000 0.048750 0.2600000
782    0.065  1.0000000 4.166667 0.049400 0.2708333
783    0.090  1.0000000 4.000000 0.067500 0.3600000
784    0.090  0.9000000 3.600000 0.065000 0.3461538
785    0.090  1.0000000 4.081633 0.067950 0.3673469
786    0.090  1.0000000 4.166667 0.068400 0.3750000
787    0.110  1.0000000 4.000000 0.082500 0.4400000
788    0.110  0.9565217 3.826087 0.081250 0.4313725
789    0.110  0.9565217 3.904170 0.081825 0.4400000
790    0.110  1.0000000 4.166667 0.083600 0.4583333
791    0.090  1.0000000 4.000000 0.067500 0.3600000
792    0.090  0.9000000 3.600000 0.065000 0.3461538
793    0.090  1.0000000 4.081633 0.067950 0.3673469
794    0.090  1.0000000 4.166667 0.068400 0.3750000
795    0.050  1.0000000 2.000000 0.025000 0.1000000
796    0.050  1.0000000 4.000000 0.037500 0.2000000
797    0.050  1.0000000 4.081633 0.037750 0.2040816
798    0.130  1.0000000 4.000000 0.097500 0.5200000
799    0.130  0.9285714 3.714286 0.095000 0.5000000
800    0.130  1.0000000 4.081633 0.098150 0.5306122
801    0.065  1.0000000 4.000000 0.048750 0.2600000
802    0.065  1.0000000 4.081633 0.049075 0.2653061
803    0.065  1.0000000 4.166667 0.049400 0.2708333
804    0.065  0.8666667 3.466667 0.046250 0.2500000
805    0.065  1.0000000 4.081633 0.049075 0.2653061
806    0.065  1.0000000 4.081633 0.049075 0.2653061
807    0.065  1.0000000 4.000000 0.048750 0.2600000
808    0.065  1.0000000 4.081633 0.049075 0.2653061
809    0.065  1.0000000 4.166667 0.049400 0.2708333
810    0.075  1.0000000 4.000000 0.056250 0.3000000
811    0.075  1.0000000 4.081633 0.056625 0.3061224
812    0.075  1.0000000 4.081633 0.056625 0.3061224
813    0.065  1.0000000 4.000000 0.048750 0.2600000
814    0.065  1.0000000 4.000000 0.048750 0.2600000
815    0.065  1.0000000 4.166667 0.049400 0.2708333
816    0.065  1.0000000 4.000000 0.048750 0.2600000
817    0.065  0.8666667 3.466667 0.046250 0.2500000
818    0.065  1.0000000 4.081633 0.049075 0.2653061
819    0.095  1.0000000 4.000000 0.071250 0.3800000
820    0.095  1.0000000 4.081633 0.071725 0.3877551
821    0.095  0.8636364 3.598485 0.068600 0.3725490
822    0.065  1.0000000 4.000000 0.048750 0.2600000
823    0.065  0.8666667 3.466667 0.046250 0.2500000
824    0.065  1.0000000 4.081633 0.049075 0.2653061
825    0.055  1.0000000 2.000000 0.027500 0.1100000
826    0.055  1.0000000 4.000000 0.041250 0.2200000
827    0.055  0.9166667 3.741497 0.040300 0.2200000
828    0.055  1.0000000 4.000000 0.041250 0.2200000
829    0.055  0.9166667 3.741497 0.040300 0.2200000
830    0.055  1.0000000 2.000000 0.027500 0.1100000
831    0.055  1.0000000 4.081633 0.041525 0.2244898
832    0.060  1.0000000 4.000000 0.045000 0.2400000
833    0.060  1.0000000 4.081633 0.045300 0.2448980
834    0.075  0.8823529 1.764706 0.032500 0.1470588
835    0.075  1.0000000 4.000000 0.056250 0.3000000
836    0.075  0.8823529 3.601441 0.054175 0.2941176
837    0.075  0.9375000 3.826531 0.055400 0.3000000
838    0.055  1.0000000 4.000000 0.041250 0.2200000
839    0.055  0.9166667 3.741497 0.040300 0.2200000
840    0.060  0.9230769 3.692308 0.043750 0.2352941
841    0.060  1.0000000 4.081633 0.045300 0.2448980
842    0.060  0.9230769 3.846154 0.044400 0.2448980
843    0.050  1.0000000 2.000000 0.025000 0.1000000
844    0.050  1.0000000 4.081633 0.037750 0.2040816
845    0.060  1.0000000 2.000000 0.030000 0.1200000
846    0.060  0.8571429 3.428571 0.042500 0.2307692
847    0.060  1.0000000 4.081633 0.045300 0.2448980
848    0.050  0.9090909 3.787879 0.036800 0.2040816
849    0.065  1.0000000 4.000000 0.048750 0.2600000
850    0.065  1.0000000 4.000000 0.048750 0.2600000
851    0.065  1.0000000 4.081633 0.049075 0.2653061
852    0.090  1.0000000 4.000000 0.067500 0.3600000
853    0.090  0.8571429 3.428571 0.063750 0.3396226
854    0.090  1.0000000 4.081633 0.067950 0.3673469
855    0.090  1.0000000 4.081633 0.067950 0.3673469
856    0.070  1.0000000 2.000000 0.035000 0.1400000
857    0.070  0.9333333 3.660131 0.050875 0.2692308
858    0.070  1.0000000 3.921569 0.052150 0.2745098
859    0.070  1.0000000 4.000000 0.052500 0.2800000
860    0.075  0.9375000 3.750000 0.055000 0.2941176
861    0.075  0.9375000 3.826531 0.055400 0.3000000
862    0.075  1.0000000 4.081633 0.056625 0.3061224
863    0.050  1.0000000 4.081633 0.037750 0.2040816
864    0.070  0.9333333 3.733333 0.051250 0.2745098
865    0.070  1.0000000 4.081633 0.052850 0.2857143
866    0.070  0.8750000 3.571429 0.050400 0.2745098
867    0.060  1.0000000 4.000000 0.045000 0.2400000
868    0.060  0.9230769 3.767661 0.044075 0.2400000
869    0.055  0.9166667 3.666667 0.040000 0.2156863
870    0.055  1.0000000 4.081633 0.041525 0.2244898
871    0.060  0.9230769 3.619910 0.043425 0.2307692
872    0.060  0.9230769 3.619910 0.043425 0.2307692
873    0.060  1.0000000 4.000000 0.045000 0.2400000
874    0.060  1.0000000 4.000000 0.045000 0.2400000
875    0.060  0.9230769 3.550296 0.043100 0.2264151
876    0.060  1.0000000 3.921569 0.044700 0.2352941
877    0.060  1.0000000 4.000000 0.045000 0.2400000
878    0.060  0.9230769 3.692308 0.043750 0.2352941
879    0.065  1.0000000 2.000000 0.032500 0.1300000
880    0.065  0.9285714 3.641457 0.047150 0.2500000
881    0.065  1.0000000 4.000000 0.048750 0.2600000
882    0.055  0.9166667 3.594771 0.039700 0.2115385
883    0.055  1.0000000 4.000000 0.041250 0.2200000
884    0.055  1.0000000 4.000000 0.041250 0.2200000
885    0.065  1.0000000 2.000000 0.032500 0.1300000
886    0.065  0.9285714 3.641457 0.047150 0.2500000
887    0.065  0.8666667 3.466667 0.046250 0.2500000
888    0.065  1.0000000 4.000000 0.048750 0.2600000
889    0.060  1.0000000 2.000000 0.030000 0.1200000
890    0.060  0.8571429 3.296703 0.041800 0.2222222
891    0.060  1.0000000 4.000000 0.045000 0.2400000
892    0.060  0.8571429 3.428571 0.042500 0.2307692
893    0.070  0.8750000 3.431373 0.049600 0.2641509
894    0.070  1.0000000 3.921569 0.052150 0.2745098
895    0.070  1.0000000 4.000000 0.052500 0.2800000
896    0.075  0.8823529 3.460208 0.053325 0.2830189
897    0.075  0.9375000 3.676471 0.054600 0.2884615
898    0.075  1.0000000 4.000000 0.056250 0.3000000
899    0.075  1.0000000 4.000000 0.056250 0.3000000
900    0.060  0.8571429 3.361345 0.042150 0.2264151
901    0.060  1.0000000 3.921569 0.044700 0.2352941
902    0.060  1.0000000 4.000000 0.045000 0.2400000
903    0.080  1.0000000 2.000000 0.040000 0.1600000
904    0.080  0.9411765 3.619910 0.057900 0.3018868
905    0.080  1.0000000 3.921569 0.059600 0.3137255
906    0.080  1.0000000 4.000000 0.060000 0.3200000
907    0.070  1.0000000 2.000000 0.035000 0.1400000
908    0.070  0.8750000 3.365385 0.049200 0.2592593
909    0.070  0.8750000 3.431373 0.049600 0.2641509
910    0.070  0.8750000 3.500000 0.050000 0.2692308
911    0.070  1.0000000 4.000000 0.052500 0.2800000
912    0.055  0.9166667 3.525641 0.039400 0.2075472
913    0.055  0.9166667 3.594771 0.039700 0.2115385
914    0.055  1.0000000 3.921569 0.040975 0.2156863
915    0.055  1.0000000 4.000000 0.041250 0.2200000
916    0.060  1.0000000 2.000000 0.030000 0.1200000
917    0.060  0.9230769 3.619910 0.043425 0.2307692
918    0.060  1.0000000 4.000000 0.045000 0.2400000
919    0.060  1.0000000 2.000000 0.030000 0.1200000
920    0.060  0.9230769 3.550296 0.043100 0.2264151
921    0.060  1.0000000 3.921569 0.044700 0.2352941
922    0.060  0.9230769 3.692308 0.043750 0.2352941
923    0.055  1.0000000 2.000000 0.027500 0.1100000
924    0.055  0.9166667 3.594771 0.039700 0.2115385
925    0.055  1.0000000 4.000000 0.041250 0.2200000
926    0.070  1.0000000 2.000000 0.035000 0.1400000
927    0.070  0.9333333 3.589744 0.050500 0.2641509
928    0.070  0.8750000 3.431373 0.049600 0.2641509
929    0.070  0.8750000 3.431373 0.049600 0.2641509
930    0.070  1.0000000 4.000000 0.052500 0.2800000
931    0.055  0.9166667 3.525641 0.039400 0.2075472
932    0.055  1.0000000 3.921569 0.040975 0.2156863
933    0.055  1.0000000 4.000000 0.041250 0.2200000
934    0.060  1.0000000 2.000000 0.030000 0.1200000
935    0.060  0.9230769 3.619910 0.043425 0.2307692
936    0.060  1.0000000 4.000000 0.045000 0.2400000
937    0.065  1.0000000 2.000000 0.032500 0.1300000
938    0.065  0.9285714 3.641457 0.047150 0.2500000
939    0.065  1.0000000 4.000000 0.048750 0.2600000
940    0.055  1.0000000 2.000000 0.027500 0.1100000
941    0.055  1.0000000 4.000000 0.041250 0.2200000
942    0.070  0.9333333 3.589744 0.050500 0.2641509
943    0.070  1.0000000 3.921569 0.052150 0.2745098
944    0.070  1.0000000 4.000000 0.052500 0.2800000
945    0.055  1.0000000 2.000000 0.027500 0.1100000
946    0.055  0.9166667 3.525641 0.039400 0.2075472
947    0.055  1.0000000 3.921569 0.040975 0.2156863
948    0.165  1.0000000 3.921569 0.122925 0.6470588
949    0.165  1.0000000 3.921569 0.122925 0.6470588
950    0.165  0.9166667 3.594771 0.119100 0.6111111
951    0.165  1.0000000 4.000000 0.123750 0.6600000
952    0.185  0.9024390 3.405430 0.130675 0.6491228
953    0.185  1.0000000 3.921569 0.137825 0.7254902
954    0.185  0.9736842 3.818369 0.136550 0.7115385
955    0.185  0.9736842 3.818369 0.136550 0.7115385
956    0.185  0.9736842 3.894737 0.137500 0.7254902
957    0.090  1.0000000 3.921569 0.067050 0.3529412
958    0.090  0.9473684 3.715170 0.065775 0.3461538
959    0.090  0.9473684 3.715170 0.065775 0.3461538
960    0.090  0.9473684 3.789474 0.066250 0.3529412
961    0.115  1.0000000 3.921569 0.085675 0.4509804
962    0.115  0.9583333 3.758170 0.084400 0.4423077
963    0.115  0.8846154 3.469080 0.081850 0.4259259
964    0.115  1.0000000 4.000000 0.086250 0.4600000
965    0.165  1.0000000 3.773585 0.121275 0.6226415
966    0.165  0.8918919 3.430353 0.116900 0.5892857
967    0.165  1.0000000 3.921569 0.122925 0.6470588
968    0.165  0.9166667 3.594771 0.119100 0.6111111
969    0.165  1.0000000 4.000000 0.123750 0.6600000
970    0.085  0.9444444 3.632479 0.061600 0.3207547
971    0.085  1.0000000 3.921569 0.063325 0.3333333
972    0.085  0.8500000 3.333333 0.059500 0.3148148
973    0.085  1.0000000 4.000000 0.063750 0.3400000
974    0.080  1.0000000 3.921569 0.059600 0.3137255
975    0.080  1.0000000 4.000000 0.060000 0.3200000
976    0.090  1.0000000 3.773585 0.066150 0.3396226
977    0.090  0.9473684 3.715170 0.065775 0.3461538
978    0.090  0.8571429 3.361345 0.063225 0.3333333
979    0.090  0.9473684 3.789474 0.066250 0.3529412
980    0.095  1.0000000 3.921569 0.070775 0.3725490
981    0.095  1.0000000 3.921569 0.070775 0.3725490
982    0.095  1.0000000 4.000000 0.071250 0.3800000
983    0.165  1.0000000 3.773585 0.121275 0.6226415
984    0.165  0.8684211 3.340081 0.115600 0.5789474
985    0.165  1.0000000 3.921569 0.122925 0.6470588
986    0.165  0.9705882 3.806228 0.121650 0.6346154
987    0.165  0.9428571 3.771429 0.121250 0.6346154
988    0.085  0.8947368 3.441296 0.060300 0.3148148
989    0.085  1.0000000 3.921569 0.063325 0.3333333
990    0.085  0.9444444 3.703704 0.062050 0.3269231
991    0.085  0.8947368 3.578947 0.061250 0.3269231
992    0.080  1.0000000 3.921569 0.059600 0.3137255
993    0.080  0.8888889 3.485839 0.057050 0.3018868
994    0.080  1.0000000 4.000000 0.060000 0.3200000
