     support confidence     lift leverage    jaccard
496    0.100  1.0000000 4.081633 0.075500 0.40816327
497    0.100  0.9523810 3.968254 0.074800 0.40816327
498    0.115  0.9200000 3.680000 0.083750 0.44230769
499    0.115  0.9583333 3.833333 0.085000 0.45098039
500    0.115  1.0000000 4.166667 0.087400 0.47916667
501    0.090  1.0000000 4.000000 0.067500 0.36000000
502    0.090  0.9000000 3.600000 0.065000 0.34615385
503    0.090  1.0000000 4.166667 0.068400 0.37500000
504    0.050  1.0000000 4.000000 0.037500 0.20000000
505    0.050  1.0000000 4.081633 0.037750 0.20408163
506    0.050  1.0000000 2.000000 0.025000 0.10000000
507    0.050  1.0000000 4.081633 0.037750 0.20408163
508    0.050  1.0000000 2.000000 0.025000 0.10000000
509    0.050  1.0000000 4.000000 0.037500 0.20000000
510    0.130  0.9285714 3.714286 0.095000 0.50000000
511    0.130  1.0000000 4.081633 0.098150 0.53061224
512    0.130  0.8125000 3.316327 0.090800 0.47272727
513    0.130  0.8387097 3.494624 0.092800 0.49056604
514    0.140  1.0000000 4.000000 0.105000 0.56000000
515    0.140  1.0000000 4.081633 0.105700 0.57142857
516    0.140  0.8235294 3.431373 0.099200 0.51851852
517    0.065  1.0000000 4.081633 0.049075 0.26530612
518    0.065  1.0000000 4.166667 0.049400 0.27083333
519    0.075  0.7894737 3.222342 0.051725 0.28301887
520    0.075  1.0000000 4.081633 0.056625 0.30612245
521    0.130  1.0000000 4.000000 0.097500 0.52000000
522    0.130  0.9285714 3.714286 0.095000 0.50000000
523    0.130  0.8125000 3.316327 0.090800 0.47272727
524    0.130  0.8387097 3.494624 0.092800 0.49056604
525    0.065  1.0000000 4.000000 0.048750 0.26000000
526    0.065  1.0000000 4.166667 0.049400 0.27083333
527    0.065  1.0000000 4.081633 0.049075 0.26530612
528    0.065  1.0000000 4.000000 0.048750 0.26000000
529    0.065  1.0000000 4.166667 0.049400 0.27083333
530    0.075  0.7894737 3.157895 0.051250 0.27777778
531    0.075  1.0000000 4.081633 0.056625 0.30612245
532    0.160  1.0000000 4.000000 0.120000 0.64000000
533    0.160  0.8421053 3.368421 0.112500 0.57142857
534    0.160  1.0000000 4.081633 0.120800 0.65306122
535    0.160  0.8000000 3.333333 0.112000 0.57142857
536    0.095  0.8260870 3.304348 0.066250 0.35185185
537    0.095  1.0000000 4.081633 0.071725 0.38775510
538    0.095  0.8636364 3.598485 0.068600 0.37254902
539    0.065  0.8666667 3.466667 0.046250 0.25000000
540    0.065  1.0000000 4.081633 0.049075 0.26530612
541    0.115  1.0000000 4.000000 0.086250 0.46000000
542    0.115  1.0000000 4.081633 0.086825 0.46938776
543    0.115  0.8214286 3.422619 0.081400 0.43396226
544    0.075  1.0000000 4.000000 0.056250 0.30000000
545    0.075  1.0000000 4.081633 0.056625 0.30612245
546    0.095  1.0000000 4.000000 0.071250 0.38000000
547    0.095  0.8260870 3.304348 0.066250 0.35185185
548    0.095  0.8260870 3.442029 0.067400 0.36538462
549    0.065  1.0000000 4.000000 0.048750 0.26000000
550    0.065  0.8666667 3.466667 0.046250 0.25000000
551    0.075  1.0000000 2.000000 0.037500 0.15000000
552    0.075  1.0000000 4.000000 0.056250 0.30000000
553    0.075  0.9375000 3.826531 0.055400 0.30000000
554    0.055  1.0000000 4.000000 0.041250 0.22000000
555    0.055  0.8461538 3.384615 0.038750 0.21153846
556    0.055  0.9166667 3.741497 0.040300 0.22000000
557    0.055  1.0000000 2.000000 0.027500 0.11000000
558    0.055  0.8461538 3.384615 0.038750 0.21153846
559    0.065  1.0000000 2.000000 0.032500 0.13000000
560    0.065  1.0000000 4.000000 0.048750 0.26000000
561    0.065  0.8666667 3.537415 0.046625 0.25490196
562    0.050  1.0000000 2.000000 0.025000 0.10000000
563    0.050  0.8333333 3.333333 0.035000 0.19230769
564    0.050  1.0000000 3.921569 0.037250 0.19607843
565    0.050  1.0000000 4.000000 0.037500 0.20000000
566    0.055  1.0000000 3.921569 0.040975 0.21568627
567    0.055  0.9166667 3.666667 0.040000 0.21568627
568    0.055  1.0000000 3.921569 0.040975 0.21568627
569    0.055  0.8461538 3.384615 0.038750 0.21153846
570    0.060  1.0000000 2.000000 0.030000 0.12000000
571    0.060  0.8000000 3.200000 0.041250 0.22641509
572    0.060  0.8000000 3.200000 0.041250 0.22641509
573    0.055  0.7857143 3.206997 0.037850 0.21153846
574    0.060  0.8571429 3.498542 0.042850 0.23529412
575    0.085  1.0000000 4.000000 0.063750 0.34000000
576    0.085  0.9444444 3.854875 0.062950 0.34000000
577    0.075  0.8823529 1.764706 0.032500 0.14705882
578    0.075  0.7894737 3.222342 0.051725 0.28301887
579    0.075  0.8333333 3.401361 0.052950 0.28846154
580    0.075  0.7894737 3.289474 0.052200 0.28846154
581    0.080  1.0000000 4.000000 0.060000 0.32000000
582    0.080  0.9411765 3.841537 0.059175 0.32000000
583    0.055  0.7857143 3.206997 0.037850 0.21153846
584    0.075  0.8823529 3.529412 0.053750 0.28846154
585    0.075  1.0000000 4.081633 0.056625 0.30612245
586    0.065  0.7647059 1.529412 0.022500 0.12500000
587    0.065  0.8666667 3.537415 0.046625 0.25490196
588    0.065  0.8666667 3.611111 0.047000 0.26000000
589    0.085  0.8947368 3.578947 0.061250 0.32692308
590    0.085  0.8947368 3.651987 0.061725 0.33333333
591    0.085  0.7727273 3.219697 0.058600 0.32075472
592    0.050  0.8333333 3.401361 0.035300 0.19607843
593    0.060  0.8571429 3.428571 0.042500 0.23076923
594    0.070  1.0000000 2.000000 0.035000 0.14000000
595    0.070  0.7777778 3.111111 0.047500 0.25925926
596    0.070  1.0000000 4.081633 0.052850 0.28571429
597    0.060  0.8571429 3.428571 0.042500 0.23076923
598    0.060  0.8000000 3.265306 0.041625 0.23076923
599    0.060  0.8571429 1.714286 0.025000 0.11764706
600    0.060  0.8000000 3.265306 0.041625 0.23076923
601    0.060  0.8000000 3.333333 0.042000 0.23529412
602    0.080  0.8888889 1.777778 0.035000 0.15686275
603    0.080  0.8888889 3.555556 0.057500 0.30769231
604    0.080  0.8421053 3.437164 0.056725 0.30769231
605    0.080  0.8000000 3.333333 0.056000 0.30769231
606    0.050  0.8333333 1.666667 0.020000 0.09803922
607    0.050  0.7692308 3.205128 0.034400 0.19607843
608    0.060  0.8571429 3.428571 0.042500 0.23076923
609    0.060  0.7500000 3.125000 0.040800 0.23076923
610    0.060  0.8000000 1.600000 0.022500 0.11650485
611    0.060  0.8000000 3.200000 0.041250 0.22641509
612    0.060  0.9230769 3.846154 0.044400 0.24489796
613    0.050  1.0000000 3.921569 0.037250 0.19607843
614    0.050  0.9090909 3.565062 0.035975 0.19230769
615    0.050  0.9090909 3.636364 0.036250 0.19607843
616    0.155  1.0000000 4.000000 0.116250 0.62000000
617    0.155  0.9117647 3.647059 0.112500 0.58490566
618    0.155  1.0000000 4.081633 0.117025 0.63265306
619    0.155  0.7750000 3.163265 0.106000 0.53448276
620    0.065  1.0000000 4.000000 0.048750 0.26000000
621    0.065  1.0000000 4.081633 0.049075 0.26530612
622    0.090  0.8571429 3.428571 0.063750 0.33962264
623    0.090  1.0000000 4.081633 0.067950 0.36734694
624    0.065  1.0000000 4.000000 0.048750 0.26000000
625    0.065  1.0000000 4.081633 0.049075 0.26530612
626    0.105  1.0000000 4.000000 0.078750 0.42000000
627    0.105  1.0000000 4.081633 0.079275 0.42857143
628    0.105  1.0000000 4.081633 0.079275 0.42857143
629    0.065  1.0000000 4.000000 0.048750 0.26000000
630    0.065  1.0000000 4.000000 0.048750 0.26000000
631    0.090  0.8571429 3.428571 0.063750 0.33962264
632    0.090  1.0000000 4.081633 0.067950 0.36734694
633    0.060  1.0000000 2.000000 0.030000 0.12000000
634    0.060  0.9230769 3.692308 0.043750 0.23529412
635    0.060  1.0000000 4.081633 0.045300 0.24489796
636    0.070  0.9333333 3.660131 0.050875 0.26923077
637    0.070  1.0000000 3.921569 0.052150 0.27450980
638    0.070  1.0000000 4.000000 0.052500 0.28000000
639    0.075  1.0000000 2.000000 0.037500 0.15000000
640    0.075  1.0000000 3.921569 0.055875 0.29411765
641    0.075  1.0000000 4.000000 0.056250 0.30000000
642    0.070  1.0000000 2.000000 0.035000 0.14000000
643    0.070  0.9333333 3.660131 0.050875 0.26923077
644    0.070  0.9333333 3.733333 0.051250 0.27450980
645    0.070  1.0000000 2.000000 0.035000 0.14000000
646    0.070  0.9333333 3.660131 0.050875 0.26923077
647    0.070  0.9333333 3.660131 0.050875 0.26923077
648    0.110  1.0000000 4.000000 0.082500 0.44000000
649    0.110  0.7857143 3.142857 0.075000 0.39285714
650    0.110  0.9565217 3.904170 0.081825 0.44000000
651    0.090  1.0000000 4.000000 0.067500 0.36000000
652    0.090  0.8571429 3.428571 0.063750 0.33962264
653    0.090  1.0000000 4.081633 0.067950 0.36734694
654    0.080  0.7619048 3.047619 0.053750 0.29090909
655    0.080  0.9411765 3.841537 0.059175 0.32000000
656    0.080  0.8000000 3.265306 0.055500 0.30188679
657    0.130  0.9629630 3.851852 0.096250 0.50980392
658    0.130  0.7878788 3.151515 0.088750 0.45614035
659    0.130  0.8125000 3.316327 0.090800 0.47272727
660    0.130  0.8965517 3.659395 0.094475 0.50000000
661    0.075  0.7894737 3.157895 0.051250 0.27777778
662    0.075  1.0000000 4.081633 0.056625 0.30612245
663    0.060  0.8000000 3.200000 0.041250 0.22641509
664    0.060  0.7500000 3.061224 0.040400 0.22641509
665    0.100  0.9523810 3.809524 0.073750 0.39215686
666    0.100  0.8695652 3.549246 0.071825 0.38461538
667    0.100  1.0000000 4.081633 0.075500 0.40816327
668    0.060  0.8000000 3.265306 0.041625 0.23076923
669    0.060  0.8000000 3.265306 0.041625 0.23076923
670    0.090  0.9473684 3.789474 0.066250 0.35294118
671    0.090  0.8181818 3.339518 0.063050 0.33962264
672    0.090  0.9000000 3.673469 0.065500 0.35294118
673    0.075  1.0000000 4.000000 0.056250 0.30000000
674    0.075  0.8823529 3.601441 0.054175 0.29411765
675    0.080  0.9411765 3.764706 0.058750 0.31372549
676    0.080  1.0000000 4.081633 0.060400 0.32653061
677    0.050  0.7692308 3.139717 0.034075 0.19230769
678    0.070  0.9333333 3.733333 0.051250 0.27450980
679    0.070  0.8750000 3.571429 0.050400 0.27450980
680    0.090  1.0000000 4.000000 0.067500 0.36000000
681    0.090  0.7826087 3.130435 0.061250 0.32727273
682    0.090  0.9473684 3.866810 0.066725 0.36000000
683    0.065  0.8666667 3.466667 0.046250 0.25000000
684    0.065  1.0000000 4.081633 0.049075 0.26530612
685    0.050  0.9090909 3.636364 0.036250 0.19607843
686    0.050  1.0000000 4.081633 0.037750 0.20408163
687    0.075  0.7500000 3.000000 0.050000 0.27272727
688    0.075  0.7500000 3.000000 0.050000 0.27272727
689    0.075  0.9375000 3.826531 0.055400 0.30000000
690    0.065  0.8666667 3.466667 0.046250 0.25000000
691    0.065  1.0000000 4.081633 0.049075 0.26530612
692    0.080  0.8000000 3.200000 0.055000 0.29629630
693    0.080  1.0000000 4.081633 0.060400 0.32653061
694    0.065  0.8125000 3.250000 0.045000 0.24528302
695    0.065  0.7647059 3.058824 0.043750 0.24074074
696    0.050  0.8333333 1.666667 0.020000 0.09803922
697    0.050  0.7692308 3.076923 0.033750 0.18867925
698    0.050  1.0000000 4.081633 0.037750 0.20408163
699    0.055  0.8461538 3.453689 0.039075 0.21568627
700    0.050  1.0000000 2.000000 0.025000 0.10000000
701    0.050  0.7692308 3.076923 0.033750 0.18867925
702    0.050  1.0000000 4.081633 0.037750 0.20408163
703    0.065  0.9285714 3.641457 0.047150 0.25000000
704    0.065  1.0000000 4.000000 0.048750 0.26000000
705    0.065  0.8125000 3.250000 0.045000 0.24528302
706    0.065  0.9285714 3.641457 0.047150 0.25000000
707    0.065  0.8666667 3.466667 0.046250 0.25000000
708    0.065  1.0000000 4.000000 0.048750 0.26000000
709    0.060  0.8571429 3.296703 0.041800 0.22222222
710    0.060  0.7500000 3.000000 0.040000 0.22222222
711    0.060  1.0000000 4.000000 0.045000 0.24000000
712    0.060  0.8571429 3.428571 0.042500 0.23076923
713    0.070  1.0000000 2.000000 0.035000 0.14000000
714    0.070  0.7777778 3.111111 0.047500 0.25925926
715    0.070  0.8750000 3.500000 0.050000 0.26923077
716    0.070  0.7777778 3.111111 0.047500 0.25925926
717    0.135  0.8709677 3.415560 0.095475 0.49090909
718    0.135  0.9642857 3.781513 0.099300 0.51923077
719    0.135  1.0000000 4.000000 0.101250 0.54000000
720    0.080  1.0000000 3.921569 0.059600 0.31372549
721    0.080  1.0000000 4.000000 0.060000 0.32000000
722    0.085  0.9444444 3.703704 0.062050 0.32692308
723    0.085  1.0000000 4.000000 0.063750 0.34000000
724    0.085  0.7727273 3.090909 0.057500 0.30909091
725    0.070  1.0000000 3.921569 0.052150 0.27450980
726    0.070  1.0000000 4.000000 0.052500 0.28000000
727    0.070  0.8750000 3.431373 0.049600 0.26415094
728    0.070  0.8750000 3.500000 0.050000 0.26923077
729    0.080  0.8888889 3.485839 0.057050 0.30188679
730    0.080  1.0000000 4.000000 0.060000 0.32000000
731    0.060  0.8571429 3.361345 0.042150 0.22641509
732    0.060  0.8000000 3.200000 0.041250 0.22641509
733    0.080  1.0000000 2.000000 0.040000 0.16000000
734    0.080  0.8888889 3.418803 0.056600 0.29629630
735    0.080  0.8888889 3.555556 0.057500 0.30769231
736    0.080  0.8000000 3.200000 0.055000 0.29629630
737    0.060  0.9230769 3.619910 0.043425 0.23076923
738    0.060  0.8000000 3.137255 0.040875 0.22222222
739    0.060  1.0000000 4.000000 0.045000 0.24000000
740    0.060  0.9230769 3.550296 0.043100 0.22641509
741    0.060  1.0000000 3.921569 0.044700 0.23529412
742    0.060  0.7500000 3.000000 0.040000 0.22222222
743    0.060  0.9230769 3.692308 0.043750 0.23529412
744    0.065  1.0000000 2.000000 0.032500 0.13000000
745    0.065  0.8125000 3.186275 0.044600 0.24074074
746    0.065  0.7647059 3.058824 0.043750 0.24074074
747    0.065  0.8125000 3.250000 0.045000 0.24528302
748    0.055  0.9166667 3.594771 0.039700 0.21153846
749    0.055  1.0000000 4.000000 0.041250 0.22000000
750    0.075  1.0000000 2.000000 0.037500 0.15000000
751    0.075  0.9375000 3.676471 0.054600 0.28846154
752    0.075  0.9375000 3.750000 0.055000 0.29411765
753    0.060  1.0000000 2.000000 0.030000 0.12000000
754    0.060  0.7500000 2.884615 0.039200 0.21428571
755    0.060  0.8571429 3.428571 0.042500 0.23076923
756    0.070  0.8750000 3.431373 0.049600 0.26415094
757    0.070  0.8750000 3.431373 0.049600 0.26415094
758    0.075  0.8823529 3.460208 0.053325 0.28301887
759    0.075  1.0000000 4.000000 0.056250 0.30000000
760    0.060  0.8571429 3.361345 0.042150 0.22641509
761    0.060  0.8000000 3.137255 0.040875 0.22222222
762    0.080  1.0000000 2.000000 0.040000 0.16000000
763    0.080  0.9411765 3.619910 0.057900 0.30188679
764    0.080  0.8888889 3.485839 0.057050 0.30188679
765    0.080  0.8000000 3.200000 0.055000 0.29629630
766    0.080  1.0000000 2.000000 0.040000 0.16000000
767    0.080  0.8888889 3.485839 0.057050 0.30188679
768    0.080  1.0000000 4.000000 0.060000 0.32000000
769    0.060  0.7500000 2.941176 0.039600 0.21818182
770    0.060  0.9230769 3.619910 0.043425 0.23076923
771    0.060  1.0000000 4.000000 0.045000 0.24000000
772    0.065  0.8125000 3.125000 0.044200 0.23636364
773    0.065  0.9285714 3.641457 0.047150 0.25000000
774    0.065  1.0000000 4.000000 0.048750 0.26000000
775    0.080  1.0000000 2.000000 0.040000 0.16000000
776    0.080  0.8888889 3.485839 0.057050 0.30188679
777    0.080  1.0000000 4.000000 0.060000 0.32000000
778    0.055  0.8461538 3.254438 0.038100 0.20370370
779    0.055  0.7857143 3.081232 0.037150 0.20370370
780    0.055  1.0000000 4.000000 0.041250 0.22000000
781    0.065  1.0000000 2.000000 0.032500 0.13000000
782    0.065  0.8125000 3.250000 0.045000 0.24528302
783    0.065  0.8125000 3.250000 0.045000 0.24528302
784    0.070  1.0000000 2.000000 0.035000 0.14000000
785    0.070  0.7777778 2.991453 0.046600 0.25000000
786    0.070  1.0000000 4.000000 0.052500 0.28000000
787    0.115  0.7931034 3.110210 0.078025 0.40350877
788    0.115  1.0000000 3.921569 0.085675 0.45098039
789    0.115  0.9583333 3.833333 0.085000 0.45098039
790    0.075  0.9375000 3.676471 0.054600 0.28846154
791    0.075  1.0000000 4.000000 0.056250 0.30000000
792    0.110  0.8461538 3.318250 0.076850 0.40000000
793    0.110  1.0000000 3.921569 0.081950 0.43137255
794    0.110  0.9565217 3.826087 0.081250 0.43137255
795    0.095  0.8636364 3.321678 0.066400 0.34545455
796    0.095  0.9500000 3.725490 0.069500 0.36538462
797    0.095  0.9500000 3.800000 0.070000 0.37254902
798    0.050  1.0000000 3.921569 0.037250 0.19607843
799    0.050  0.8333333 3.333333 0.035000 0.19230769
800    0.070  0.8750000 3.365385 0.049200 0.25925926
801    0.070  0.8750000 3.500000 0.050000 0.26923077
802    0.055  0.9166667 3.525641 0.039400 0.20754717
803    0.055  0.8461538 3.318250 0.038425 0.20754717
804    0.055  1.0000000 3.921569 0.040975 0.21568627
805    0.060  1.0000000 2.000000 0.030000 0.12000000
806    0.060  0.7500000 2.941176 0.039600 0.21818182
807    0.060  0.7500000 2.941176 0.039600 0.21818182
808    0.060  0.8000000 3.200000 0.041250 0.22641509
809    0.065  1.0000000 2.000000 0.032500 0.13000000
810    0.065  0.8125000 3.125000 0.044200 0.23636364
811    0.065  0.9285714 3.641457 0.047150 0.25000000
812    0.055  1.0000000 2.000000 0.027500 0.11000000
813    0.055  0.7857143 3.081232 0.037150 0.20370370
814    0.205  1.0000000 3.921569 0.152725 0.80392157
815    0.205  0.9534884 3.739170 0.150175 0.77358491
816    0.205  0.9111111 3.572985 0.147625 0.74545455
817    0.205  0.9761905 3.904762 0.152500 0.80392157
818    0.165  0.8048780 3.095685 0.111700 0.55000000
819    0.165  1.0000000 3.921569 0.122925 0.64705882
820    0.165  0.8461538 3.318250 0.115275 0.57894737
821    0.165  1.0000000 4.000000 0.123750 0.66000000
822    0.185  0.9024390 3.405430 0.130675 0.64912281
823    0.185  0.9736842 3.818369 0.136550 0.71153846
824    0.185  0.9250000 3.627451 0.134000 0.68518519
825    0.185  0.9736842 3.894737 0.137500 0.72549020
826    0.090  0.9473684 3.715170 0.065775 0.34615385
827    0.090  0.8571429 3.361345 0.063225 0.33333333
828    0.090  0.9473684 3.789474 0.066250 0.35294118
829    0.115  0.9583333 3.758170 0.084400 0.44230769
830    0.115  0.8518519 3.340595 0.080575 0.41818182
831    0.115  1.0000000 4.000000 0.086250 0.46000000
832    0.165  0.7674419 2.951699 0.109100 0.53225806
833    0.165  1.0000000 3.921569 0.122925 0.64705882
834    0.165  0.9166667 3.594771 0.119100 0.61111111
835    0.165  0.9428571 3.771429 0.121250 0.63461538
836    0.190  0.8837209 3.334796 0.133025 0.65517241
837    0.190  1.0000000 3.921569 0.141550 0.74509804
838    0.190  0.9743590 3.821016 0.140275 0.73076923
839    0.190  0.9268293 3.707317 0.138750 0.71698113
840    0.095  1.0000000 3.921569 0.070775 0.37254902
841    0.095  0.9500000 3.725490 0.069500 0.36538462
842    0.095  0.8636364 3.454545 0.067500 0.35849057
843    0.120  1.0000000 3.921569 0.089400 0.47058824
844    0.120  0.8888889 3.485839 0.085575 0.44444444
845    0.120  1.0000000 4.000000 0.090000 0.48000000
846    0.165  1.0000000 3.773585 0.121275 0.62264151
847    0.165  0.8684211 3.340081 0.115600 0.57894737
848    0.165  0.9166667 3.594771 0.119100 0.61111111
849    0.165  0.9428571 3.771429 0.121250 0.63461538
850    0.085  0.8947368 3.441296 0.060300 0.31481481
851    0.085  0.8500000 3.333333 0.059500 0.31481481
852    0.085  0.8947368 3.578947 0.061250 0.32692308
853    0.080  0.8421053 3.302374 0.055775 0.29629630
854    0.080  1.0000000 4.000000 0.060000 0.32000000
855    0.095  1.0000000 3.773585 0.069825 0.35849057
856    0.095  0.8636364 3.386809 0.066950 0.35185185
857    0.095  0.7916667 3.166667 0.065000 0.34545455
858    0.095  0.7916667 2.987421 0.063200 0.32758621
859    0.095  1.0000000 3.921569 0.070775 0.37254902
860    0.095  1.0000000 4.000000 0.071250 0.38000000
861    0.180  0.8000000 3.076923 0.121500 0.59016393
862    0.180  0.9230769 3.619910 0.130275 0.66666667
863    0.180  1.0000000 3.921569 0.134100 0.70588235
864    0.180  1.0000000 4.000000 0.135000 0.72000000
865    0.190  0.8444444 3.186583 0.130375 0.63333333
866    0.190  0.9500000 3.725490 0.139000 0.71698113
867    0.190  0.9743590 3.821016 0.140275 0.73076923
868    0.190  0.9743590 3.897436 0.141250 0.74509804
869    0.095  0.9047619 3.548086 0.068225 0.35849057
870    0.095  0.9500000 3.725490 0.069500 0.36538462
871    0.095  0.9500000 3.800000 0.070000 0.37254902
872    0.130  0.9629630 3.776325 0.095575 0.50000000
873    0.130  0.9629630 3.776325 0.095575 0.50000000
874    0.130  1.0000000 4.000000 0.097500 0.52000000
875    0.180  0.9230769 3.483309 0.128325 0.64285714
876    0.180  0.9000000 3.461538 0.128000 0.64285714
877    0.180  1.0000000 3.921569 0.134100 0.70588235
878    0.180  0.9729730 3.891892 0.133750 0.70588235
879    0.100  0.9523810 3.663004 0.072700 0.37735849
880    0.100  1.0000000 3.921569 0.074500 0.39215686
881    0.100  0.9523810 3.809524 0.073750 0.39215686
882    0.095  1.0000000 3.921569 0.070775 0.37254902
883    0.095  1.0000000 4.000000 0.071250 0.38000000
884    0.105  1.0000000 3.773585 0.077175 0.39622642
885    0.105  0.9545455 3.743316 0.076950 0.40384615
886    0.105  0.8750000 3.500000 0.075000 0.39622642
887    0.095  1.0000000 3.921569 0.070775 0.37254902
888    0.095  1.0000000 4.000000 0.071250 0.38000000
889    0.170  0.9444444 3.563941 0.122300 0.61818182
890    0.170  0.8717949 3.353057 0.119300 0.59649123
891    0.170  0.9444444 3.703704 0.124100 0.64150943
892    0.170  0.9444444 3.777778 0.125000 0.65384615
893    0.090  0.9000000 3.461538 0.064000 0.33333333
894    0.090  0.9000000 3.529412 0.064500 0.33962264
895    0.090  0.9000000 3.600000 0.065000 0.34615385
896    0.090  0.9473684 3.715170 0.065775 0.34615385
897    0.090  1.0000000 4.000000 0.067500 0.36000000
898    0.100  1.0000000 3.773585 0.073500 0.37735849
899    0.100  0.9090909 3.565062 0.071950 0.37735849
900    0.100  0.8695652 3.478261 0.071250 0.37735849
901    0.095  1.0000000 3.921569 0.070775 0.37254902
902    0.095  1.0000000 4.000000 0.071250 0.38000000
903    0.100  1.0000000 3.773585 0.073500 0.37735849
904    0.100  0.9090909 3.496503 0.071400 0.37037037
905    0.100  0.8000000 3.200000 0.068750 0.36363636
906    0.080  0.8421053 3.177756 0.054825 0.28571429
907    0.080  0.8421053 3.238866 0.055300 0.29090909
908    0.080  1.0000000 4.000000 0.060000 0.32000000
909    0.070  0.9333333 3.589744 0.050500 0.26415094
910    0.070  0.8750000 3.431373 0.049600 0.26415094
911    0.050  0.8333333 3.267974 0.034700 0.18867925
912    0.050  1.0000000 3.921569 0.037250 0.19607843
913    0.165  0.7857143 3.021978 0.110400 0.54098361
914    0.165  1.0000000 3.921569 0.122925 0.64705882
915    0.165  0.9428571 3.697479 0.120375 0.62264151
916    0.165  0.9166667 3.594771 0.119100 0.61111111
917    0.190  0.9047619 3.414196 0.134350 0.66666667
918    0.190  1.0000000 3.921569 0.141550 0.74509804
919    0.190  0.9268293 3.634625 0.137725 0.70370370
920    0.190  0.9743590 3.821016 0.140275 0.73076923
921    0.095  1.0000000 3.921569 0.070775 0.37254902
922    0.095  0.8636364 3.386809 0.066950 0.35185185
923    0.095  0.9500000 3.725490 0.069500 0.36538462
924    0.115  1.0000000 3.921569 0.085675 0.45098039
925    0.115  0.9583333 3.758170 0.084400 0.44230769
926    0.115  0.8846154 3.469080 0.081850 0.42592593
927    0.165  1.0000000 3.773585 0.121275 0.62264151
928    0.165  0.8684211 3.340081 0.115600 0.57894737
929    0.165  0.9428571 3.697479 0.120375 0.62264151
930    0.165  0.8918919 3.497615 0.117825 0.60000000
931    0.085  0.8947368 3.441296 0.060300 0.31481481
932    0.085  0.8947368 3.508772 0.060775 0.32075472
933    0.085  0.8095238 3.174603 0.058225 0.30909091
934    0.080  1.0000000 3.921569 0.059600 0.31372549
935    0.080  0.8421053 3.302374 0.055775 0.29629630
936    0.095  1.0000000 3.773585 0.069825 0.35849057
937    0.095  0.7916667 3.104575 0.064400 0.33928571
938    0.095  0.7916667 3.104575 0.064400 0.33928571
939    0.095  0.8260870 3.117309 0.064525 0.33333333
940    0.095  1.0000000 3.921569 0.070775 0.37254902
941    0.095  1.0000000 3.921569 0.070775 0.37254902
942    0.175  1.0000000 3.773585 0.128625 0.66037736
943    0.175  0.8536585 3.283302 0.121700 0.60344828
944    0.175  1.0000000 3.921569 0.130375 0.68627451
945    0.175  0.9722222 3.812636 0.129100 0.67307692
946    0.095  0.8636364 3.321678 0.066400 0.34545455
947    0.095  1.0000000 3.921569 0.070775 0.37254902
948    0.095  0.9500000 3.725490 0.069500 0.36538462
949    0.080  1.0000000 3.921569 0.059600 0.31372549
950    0.080  0.8888889 3.485839 0.057050 0.30188679
951    0.110  1.0000000 3.773585 0.080850 0.41509434
952    0.110  0.9166667 3.594771 0.079400 0.41509434
953    0.110  0.9565217 3.751066 0.080675 0.42307692
954    0.095  0.7916667 2.987421 0.063200 0.32758621
955    0.095  1.0000000 3.921569 0.070775 0.37254902
956    0.095  1.0000000 3.921569 0.070775 0.37254902
957    0.095  1.0000000 3.773585 0.069825 0.35849057
958    0.095  0.7916667 3.044872 0.063800 0.33333333
959    0.095  0.7600000 2.980392 0.063125 0.33333333
960    0.080  1.0000000 3.773585 0.058800 0.30188679
961    0.080  0.8421053 3.238866 0.055300 0.29090909
962    0.080  1.0000000 3.921569 0.059600 0.31372549
963    0.170  0.9444444 3.563941 0.122300 0.61818182
964    0.170  0.8717949 3.353057 0.119300 0.59649123
965    0.170  0.9189189 3.603604 0.122825 0.62962963
966    0.170  0.9444444 3.703704 0.124100 0.64150943
967    0.090  0.9000000 3.461538 0.064000 0.33333333
968    0.090  0.8571429 3.361345 0.063225 0.33333333
969    0.090  0.9000000 3.529412 0.064500 0.33962264
970    0.090  0.9473684 3.715170 0.065775 0.34615385
971    0.090  1.0000000 3.921569 0.067050 0.35294118
972    0.100  1.0000000 3.773585 0.073500 0.37735849
973    0.100  0.8333333 3.267974 0.069400 0.36363636
974    0.100  0.8695652 3.410060 0.070675 0.37037037
975    0.095  1.0000000 3.921569 0.070775 0.37254902
976    0.095  1.0000000 3.921569 0.070775 0.37254902
977    0.105  1.0000000 3.773585 0.077175 0.39622642
978    0.105  0.8750000 3.365385 0.073800 0.38181818
979    0.105  0.8400000 3.294118 0.073125 0.38181818
980    0.080  0.8421053 3.177756 0.054825 0.28571429
981    0.080  0.8421053 3.238866 0.055300 0.29090909
982    0.080  1.0000000 3.921569 0.059600 0.31372549
983    0.100  1.0000000 3.773585 0.073500 0.37735849
984    0.100  0.8695652 3.344482 0.070100 0.36363636
985    0.100  0.8000000 3.137255 0.068125 0.35714286
986    0.080  0.8888889 3.354298 0.056150 0.29090909
987    0.080  0.8421053 3.238866 0.055300 0.29090909
988    0.080  1.0000000 3.921569 0.059600 0.31372549
989    0.130  0.9629630 3.851852 0.096250 0.50980392
990    0.130  1.0000000 4.081633 0.098150 0.53061224
991    0.130  0.8125000 3.316327 0.090800 0.47272727
992    0.130  0.8387097 3.494624 0.092800 0.49056604
993    0.130  1.0000000 4.166667 0.098800 0.54166667
994    0.135  1.0000000 4.000000 0.101250 0.54000000
